(23.1573335944,113.3329337619)
(23.1558805020,113.3518477597)
(23.1552575197,113.3206748092)
(23.1733620012,113.3758162703)
(23.1860237048,113.3618292821)
(23.1693166990,113.3010471950)
(23.0198109760,113.3569140953)
(23.1823275216,113.3283923532)
(23.1966121516,113.3472567645)
(23.1961913407,113.3747841083)
(23.0053964489,113.3015677930)
(23.0240825144,113.3877813505)
(23.0179282166,113.3615921446)
(23.0384508930,113.3425603605)
(23.0381336853,113.3232832422)
(23.1685324220,113.3263584376)
(23.0131614163,113.3316032028)
(23.0116667113,113.3186009412)
(23.0406609176,113.3968380205)
(23.1820575168,113.3562899427)
(23.1983079427,113.3982267197)
(23.1511783374,113.3337054200)
(23.0162337624,113.3267385273)
(23.0177168541,113.3230675398)
(23.0107696981,113.3329923732)
(23.1817682676,113.3185312626)
(23.1987970542,113.3885980973)
(23.1879290264,113.3997321170)
(23.0159965437,113.3396089786)
(23.0450088543,113.3830746848)
(23.1694201583,113.3293102822)
(23.0262703556,113.3790529891)
(23.1650623759,113.3942287285)
(23.0034219441,113.3021146136)
(23.1644864783,113.3920329303)
(23.1700311494,113.3859280484)
(23.0410656859,113.3029050032)
(23.1655918948,113.3413854303)
(23.0260277052,113.3569986706)
(23.0201706152,113.3572704785)
(23.1572451823,113.3797594372)
(23.0013725700,113.3842440804)
(23.1695934883,113.3141674404)
(23.1603111083,113.3616476798)
(23.1947011460,113.3743738345)
(23.0413289766,113.3435972064)
(23.1700471219,113.3087366915)
(23.0414122971,113.3559380138)
(23.1926131136,113.3019225453)
(23.1795541127,113.3688539062)
(23.1906778784,113.3255248708)
(23.1637658849,113.3012709886)
(23.0288445256,113.3545609678)
(23.0240017255,113.3826697643)
(23.0060206359,113.3032438262)
(23.0129515174,113.3855165210)
(23.1538249661,113.3975857653)
(23.1634755285,113.3072477453)
(23.1937733821,113.3946757479)
(23.0313944948,113.3245888973)
(23.1656006074,113.3788824445)
(23.0454155616,113.3649616243)
(23.1962032527,113.3137702879)
(23.0321659137,113.3398310541)
(23.0389435009,113.3051759042)
(23.1836222698,113.3630675309)
(23.1764317350,113.3356774531)
(23.1866658742,113.3337448002)
(23.0464103252,113.3635995942)
(23.0400589888,113.3972692622)
(23.0199896220,113.3407319255)
(23.0428303544,113.3113326314)
(23.0342412263,113.3920989033)
(23.0498733851,113.3339029755)
(23.1570323822,113.3184044248)
(23.1555024079,113.3193167156)
(23.0409893640,113.3271843902)
(23.1837785391,113.3555069047)
(23.0056065488,113.3722357249)
(23.0356082757,113.3005007153)
(23.1717718084,113.3825505070)
(23.1669342643,113.3795416911)
(23.1613577702,113.3917689796)
(23.0497790737,113.3855400634)
(23.1660323838,113.3370754199)
(23.1984693033,113.3850269867)
(23.1840711214,113.3824959474)
(23.0270586404,113.3693862901)
(23.0217071102,113.3357175563)
(23.0407850024,113.3068599377)
(23.1564343170,113.3698327677)
(23.1543382116,113.3446710728)
(23.1636828636,113.3318245081)
(23.1727811249,113.3825811853)
(23.0154144672,113.3181408995)
(23.1671585141,113.3892955831)
(23.1694398538,113.3243699089)
(23.0261443907,113.3613539916)
(23.1816389602,113.3308088455)
(23.1675199171,113.3304908061)
(23.1897685869,113.3686339328)
(23.0488403948,113.3099221261)
(23.0371711352,113.3224103097)
(23.0253412781,113.3326144042)
(23.0274519011,113.3638429855)
(23.1649495256,113.3753121472)
(23.0270713544,113.3789543742)
(23.0452080669,113.3809498111)
(23.1618027232,113.3462842939)
(23.0249874808,113.3890456785)
(23.1851340949,113.3472433556)
(23.0050504634,113.3587731139)
(23.0319481649,113.3414109307)
(23.1658510536,113.3226273354)
(23.0091916928,113.3193539477)
(23.1983919633,113.3399534066)
(23.0167505681,113.3534529861)
(23.0245297728,113.3290738962)
(23.0363753699,113.3032572862)
(23.0368092064,113.3443522105)
(23.1742561550,113.3960504194)
(23.1747240339,113.3302503724)
(23.1937241473,113.3955935424)
(23.1942435938,113.3282875794)
(23.0285618818,113.3924233113)
(23.1805103645,113.3347785784)
(23.0245322964,113.3976166950)
(23.1998053336,113.3073285478)
(23.0169911309,113.3985950607)
(23.1861944240,113.3962838349)
(23.0158259324,113.3403250899)
(23.0107105488,113.3336855115)
(23.0354688649,113.3281842059)
(23.1864923597,113.3467454485)
(23.1773593926,113.3097934060)
(23.0219920679,113.3754621800)
(23.0449868816,113.3822804573)
(23.0461811971,113.3647165505)
(23.0475220032,113.3887216803)
(23.1946245206,113.3700347388)
(23.0270497592,113.3129205988)
(23.1633587913,113.3631789698)
(23.0265458766,113.3552169802)
(23.0087043607,113.3488238192)
(23.0009921574,113.3736798620)
(23.1954540841,113.3067987243)
(23.1624053660,113.3048233862)
(23.1733254575,113.3557249275)
(23.0410580701,113.3358943939)
(23.1921281764,113.3933477760)
(23.0397987834,113.3868158653)
(23.0497908527,113.3064629328)
(23.1561326804,113.3740304768)
(23.0042069334,113.3590576835)
(23.0476030288,113.3707737127)
(23.1698013376,113.3611362714)
(23.0200174137,113.3487160749)
(23.1627856893,113.3926707355)
(23.0251917319,113.3844491433)
(23.1552614560,113.3072164547)
(23.1651388301,113.3409503750)
(23.0476467008,113.3679542514)
(23.0130075604,113.3889466746)
(23.1713435608,113.3752685330)
(23.1775819908,113.3160069338)
(23.1891299715,113.3294436250)
(23.1577792956,113.3822289307)
(23.1694505617,113.3346581314)
(23.1563389072,113.3205460406)
(23.1725980657,113.3911797490)
(23.0477742936,113.3469644902)
(23.0017179685,113.3415106840)
(23.0246626910,113.3414519381)
(23.0396355505,113.3332064567)
(23.1784770092,113.3837333848)
(23.0136958724,113.3361884853)
(23.0064180620,113.3799105331)
(23.0051236677,113.3055936011)
(23.1740841280,113.3956059139)
(23.0468514889,113.3125511925)
(23.0053188059,113.3192431977)
(23.0343308953,113.3747513928)
(23.0152070052,113.3151103454)
(23.0075328638,113.3062654013)
(23.0499428235,113.3900122982)
(23.0491599755,113.3718016059)
(23.0481719837,113.3896051851)
(23.1840344096,113.3744289177)
(23.1924153904,113.3609140845)
(23.1576920939,113.3277713235)
(23.1763092593,113.3660715910)
(23.0184048583,113.3637753511)
(23.1736512578,113.3089745626)
(23.0261687706,113.3053747883)
(23.1586208698,113.3413415989)
(23.1646382721,113.3897246495)
(23.1930462225,113.3475639537)
(23.0375521508,113.3621490376)
(23.1662184782,113.3687777382)
(23.1898887461,113.3735452236)
(23.0455087621,113.3157453999)
(23.0058042631,113.3047089041)
(23.1719215603,113.3374197097)
(23.0003493959,113.3098932519)
(23.0137224145,113.3574735088)
(23.0400259184,113.3188870412)
(23.1734065983,113.3646137348)
(23.1984363070,113.3619948055)
(23.0285294660,113.3441583858)
(23.1775958353,113.3855245673)
(23.1752979379,113.3681401603)
(23.0029180129,113.3067364437)
(23.0353266281,113.3191107711)
(23.0304506476,113.3166779866)
(23.1805909202,113.3088550211)
(23.1886311764,113.3769298527)
(23.0293632765,113.3673838982)
(23.0136463988,113.3720079852)
(23.1667979114,113.3198611205)
(23.0274230535,113.3730162060)
(23.0478329267,113.3395277049)
(23.1503421612,113.3401157355)
(23.0472078605,113.3632242775)
(23.0369614210,113.3414758240)
(23.0316485323,113.3827710339)
(23.1723463898,113.3945923412)
(23.0426499967,113.3802503743)
(23.1690525281,113.3422088073)
(23.1947922507,113.3581474262)
(23.1603666608,113.3595470413)
(23.0141523292,113.3263388125)
(23.1941077559,113.3521522131)
(23.1641302961,113.3470801527)
(23.1931033829,113.3443797873)
(23.0318855093,113.3064280136)
(23.1633995583,113.3773994579)
(23.1775835098,113.3759420824)
(23.1993281497,113.3325638577)
(23.1807827479,113.3520485825)
(23.1557473669,113.3710875126)
(23.1535442614,113.3121060475)
(23.0320873227,113.3342040683)
(23.0282263731,113.3059997661)
(23.0402740138,113.3793175826)
(23.1694303163,113.3100013107)
(23.0091714873,113.3371362802)
(23.0041916622,113.3056648239)
(23.0118733773,113.3623748133)
(23.0122662900,113.3106917398)
(23.1889914002,113.3163337625)
(23.1692385705,113.3809809445)
(23.1810297893,113.3635127336)
(23.1891833209,113.3234913662)
(23.1760010639,113.3863860922)
(23.1707420038,113.3080793174)
(23.0246299264,113.3225680075)
(23.0107275712,113.3431328935)
(23.1748085310,113.3068161647)
(23.0127512104,113.3846110191)
(23.0294076986,113.3566711183)
(23.1848681996,113.3810048356)
(23.0371151013,113.3750009691)
(23.1898689772,113.3177742791)
(23.1846628774,113.3553186450)
(23.1845954130,113.3139728595)
(23.1706234795,113.3664617701)
(23.1605412096,113.3410588240)
(23.0058939903,113.3620727362)
(23.1769992429,113.3793010051)
(23.0040555844,113.3072892660)
(23.1601475509,113.3007228644)
(23.1959861562,113.3401533863)
(23.0267196464,113.3691883541)
(23.0274205862,113.3884694092)
(23.1792836302,113.3780183788)
(23.1755944983,113.3441891797)
(23.0116585848,113.3034368358)
(23.1516738094,113.3568754696)
(23.1576256031,113.3381803167)
(23.0393637019,113.3453920977)
(23.0138446708,113.3837657369)
(23.1569071430,113.3426919883)
(23.1687675975,113.3221953359)
(23.0196244140,113.3824220242)
(23.1733410485,113.3582885752)
(23.0232115598,113.3080362473)
(23.1964226611,113.3223657185)
(23.1642070528,113.3352065718)
(23.0180871023,113.3496679461)
(23.1633523792,113.3265428595)
(23.0273778856,113.3076840616)
(23.1600136766,113.3439818580)
(23.0075646214,113.3254639838)
(23.0013979099,113.3286771377)
(23.0115942917,113.3900343935)
(23.1589885509,113.3208198579)
(23.1531790712,113.3141920317)
(23.1664420719,113.3725428241)
(23.1648421089,113.3472353309)
(23.1881279967,113.3259079407)
(23.0032465533,113.3956051921)
(23.1955616514,113.3249498575)
(23.0142621008,113.3439409031)
(23.1501701872,113.3058462401)
(23.0054771284,113.3187173289)
(23.1651487894,113.3625077472)
(23.0122435236,113.3164146575)
(23.0466054987,113.3162284723)
(23.1848450806,113.3260821876)
(23.1947593459,113.3275102360)
(23.1690093662,113.3121926968)
(23.1796480415,113.3757718165)
(23.1997367825,113.3878442461)
(23.1926177544,113.3983768121)
(23.1792994895,113.3006512403)
(23.0148089959,113.3242615069)
(23.1642667716,113.3740769104)
(23.0369189979,113.3594167766)
(23.0435422933,113.3954943688)
(23.0107123814,113.3815757268)
(23.0496526597,113.3189236941)
(23.0120683310,113.3796813896)
(23.0089055271,113.3551775415)
(23.0477938833,113.3300564737)
(23.0025395064,113.3550579985)
(23.0439993622,113.3356698378)
(23.1806168911,113.3522825472)
(23.0125233619,113.3674919807)
(23.0431642886,113.3219771240)
(23.0037111441,113.3376545301)
(23.1789450118,113.3278594825)
(23.0187916612,113.3029763344)
(23.0312510689,113.3766461355)
(23.1731648673,113.3443914468)
(23.0422314772,113.3717514041)
(23.1731023591,113.3929119324)
(23.0125275176,113.3600071953)
(23.1926808133,113.3759810952)
(23.0013644899,113.3949172728)
(23.0152090726,113.3394203614)
(23.1837533791,113.3978700273)
(23.0339761651,113.3596457341)
(23.1760848143,113.3847688009)
(23.1908389314,113.3984273693)
(23.0391515445,113.3396990715)
(23.1679843191,113.3681884937)
(23.1685146216,113.3595368614)
(23.0381428800,113.3696875321)
(23.1861323290,113.3638130218)
(23.0215963132,113.3358999848)
(23.1542998558,113.3626830424)
(23.1945133965,113.3660142281)
(23.0432015815,113.3025123344)
(23.0424649953,113.3616780659)
(23.1967567523,113.3633720077)
(23.1554102660,113.3839805740)
(23.1579432676,113.3656503329)
(23.0160125726,113.3341263398)
(23.0344131341,113.3540202667)
(23.0418350495,113.3233569317)
(23.0079671375,113.3661635423)
(23.0037821383,113.3383970698)
(23.0173351025,113.3609369837)
(23.1580948416,113.3275506046)
(23.1727120953,113.3760768934)
(23.1972738346,113.3295440845)
(23.1926297598,113.3090724611)
(23.0464959836,113.3423133615)
(23.1889959327,113.3664993796)
(23.0064062474,113.3821513125)
(23.1645145814,113.3068899016)
(23.1706083027,113.3149824139)
(23.0282019884,113.3101258417)
(23.0267436751,113.3510025982)
(23.1793440527,113.3423760989)
(23.1837405579,113.3815204446)
(23.1579934357,113.3497604645)
(23.1546298912,113.3025583873)
(23.0109842302,113.3062066598)
(23.1642676899,113.3136203664)
(23.1764457443,113.3613776325)
(23.0443690274,113.3020049140)
(23.0469257999,113.3830813986)
(23.0244504790,113.3231403684)
(23.0314880163,113.3652357650)
(23.0265941983,113.3656415528)
(23.0005263009,113.3772455181)
(23.0243882943,113.3461349351)
(23.1635437590,113.3635597528)
(23.0319644904,113.3133718931)
(23.1997721295,113.3632122135)
(23.0477454994,113.3537474235)
(23.0342617481,113.3083076348)
(23.1893309632,113.3810642299)
(23.0279509293,113.3777023037)
(23.0208921746,113.3622298450)
(23.0292276220,113.3275371002)
(23.1925122463,113.3775470422)
(23.0166250214,113.3938165482)
(23.1820997662,113.3393554696)
(23.0475467985,113.3638874982)
(23.1548203981,113.3960051206)
(23.0162964710,113.3434562315)
(23.0324322997,113.3294898637)
(23.0161893504,113.3036929411)
(23.1954776198,113.3145419459)
(23.1951544389,113.3790076903)
(23.0249737645,113.3445860247)
(23.1919874861,113.3002421275)
(23.0270644848,113.3456739567)
(23.0412954280,113.3903063559)
(23.1740323196,113.3933691907)
(23.0391762223,113.3197005350)
(23.0381402538,113.3195223253)
(23.1688070698,113.3178959775)
(23.1909619115,113.3459769835)
(23.1953679194,113.3632105746)
(23.1901759720,113.3104678707)
(23.1531060281,113.3285986398)
(23.1782419661,113.3563204980)
(23.1638512573,113.3436853592)
(23.1729409064,113.3420347272)
(23.0459207250,113.3444111814)
(23.0384557550,113.3894319564)
(23.1951053078,113.3208117030)
(23.1874829896,113.3297683971)
(23.0453094126,113.3407436690)
(23.1798080675,113.3260645745)
(23.0454193201,113.3227779626)
(23.1508438834,113.3468738249)
(23.0211043292,113.3550155253)
(23.0248228157,113.3418102346)
(23.0255088495,113.3082423694)
(23.0416492819,113.3223790896)
(23.0211724531,113.3716249623)
(23.1538611963,113.3830006125)
(23.1770188364,113.3470574542)
(23.0307150859,113.3065903640)
(23.0088835620,113.3743073171)
(23.0401010379,113.3866573814)
(23.0398042865,113.3232662091)
(23.1658100747,113.3636037664)
(23.0071761919,113.3818979308)
(23.1576179428,113.3167571023)
(23.1978791488,113.3888855997)
(23.0047156904,113.3756397102)
(23.0496121009,113.3085152105)
(23.1692088756,113.3140764515)
(23.0169240490,113.3219930550)
(23.0157235698,113.3689653941)
(23.1638099137,113.3141794528)
(23.0255988015,113.3818833704)
(23.0112434779,113.3676315646)
(23.1897114475,113.3961710467)
(23.0376485100,113.3368831044)
(23.0326710017,113.3547398243)
(23.0030630583,113.3650489897)
(23.0329380501,113.3345655662)
(23.0436308395,113.3221280663)
(23.1683617033,113.3226817217)
(23.1620575385,113.3897872595)
(23.0346976130,113.3854571665)
(23.0217987427,113.3909456404)
(23.1558596375,113.3080416791)
(23.0380001225,113.3641370048)
(23.0289746287,113.3840846446)
(23.0465894363,113.3124148025)
(23.0247511545,113.3171802252)
(23.0244237500,113.3144733323)
(23.1942394910,113.3549649260)
(23.0280242666,113.3716943499)
(23.0167515158,113.3143910778)
(23.0161849827,113.3789882989)
(23.1605256026,113.3724224896)
(23.0226203674,113.3495846302)
(23.0176630036,113.3902461180)
(23.0488210910,113.3943357639)
(23.0179286224,113.3110662933)
(23.1544158300,113.3546344120)
(23.0222004556,113.3216456850)
(23.0325909740,113.3147041948)
(23.0456684511,113.3959798467)
(23.1714990516,113.3738085423)
(23.1633248488,113.3458398281)
(23.0190905651,113.3418331068)
(23.0058545786,113.3873900352)
(23.1884328266,113.3327320461)
(23.1627255805,113.3956861095)
(23.1633333013,113.3694886913)
(23.1710954439,113.3595803329)
(23.1899638658,113.3815262402)
(23.1840920460,113.3684096335)
(23.1691863134,113.3709143412)
(23.1800923889,113.3588140244)
(23.1964083156,113.3472525232)
(23.1958151444,113.3251308649)
(23.0310529641,113.3827716186)
(23.0403588827,113.3500330612)
(23.0161039532,113.3189794656)
(23.1747593575,113.3434269349)
(23.0096923268,113.3640873514)
(23.0222055951,113.3870981801)
(23.0353196374,113.3564887964)
(23.0077459893,113.3701919686)
(23.0050662827,113.3337224409)
(23.0131319703,113.3663358962)
(23.0210126725,113.3386359532)
(23.1723882300,113.3470621641)
(23.0141047982,113.3148780388)
(23.0267649254,113.3481580223)
(23.0368246821,113.3923807762)
(23.0039186364,113.3056711468)
(23.1862800660,113.3401546804)
(23.1854852886,113.3565193095)
(23.1977066570,113.3685040078)
(23.1796496809,113.3550013097)
(23.0148800954,113.3956800489)
(23.0208826006,113.3909788563)
(23.0135637566,113.3550252078)
(23.1777079831,113.3080966893)
(23.0268723926,113.3078209445)
(23.1611789255,113.3111308954)
(23.1973105186,113.3443376976)
(23.1916828274,113.3204030711)
(23.1592483600,113.3009951290)
(23.1997622575,113.3781705897)
(23.0377270969,113.3950761878)
(23.0078296412,113.3370009001)
(23.0347390246,113.3800986157)
(23.1639701998,113.3633604751)
(23.1625071538,113.3547326815)
(23.1764690166,113.3709966368)
(23.1747927326,113.3160641077)
(23.0282644949,113.3581631537)
(23.0418880020,113.3340363021)
(23.0342219002,113.3603381998)
(23.0127054420,113.3380661263)
(23.0409370436,113.3458058620)
(23.0082536909,113.3491126601)
(23.1587216166,113.3753200867)
(23.1947942021,113.3608885089)
(23.1584880645,113.3190425740)
(23.1921015772,113.3724383880)
(23.1624433008,113.3740438361)
(23.1825045056,113.3009698896)
(23.0068169741,113.3538792174)
(23.1997630646,113.3586064566)
(23.1572913989,113.3280994207)
(23.1933420737,113.3596427723)
(23.0133666584,113.3740276547)
(23.1832691220,113.3359179226)
(23.0465858467,113.3657332273)
(23.0435197448,113.3770818402)
(23.1793617187,113.3658540574)
(23.1777511913,113.3798157063)
(23.0260875568,113.3047682162)
(23.1802100731,113.3854771178)
(23.1862813487,113.3285872792)
(23.0067681322,113.3091760348)
(23.0007038397,113.3725419252)
(23.0162942619,113.3149476027)
(23.1557074499,113.3695528712)
(23.1809498041,113.3714731860)
(23.0485143668,113.3351278977)
(23.0054980669,113.3307110225)
(23.0066886248,113.3791983525)
(23.0403479326,113.3078331399)
(23.1887583373,113.3831062053)
(23.0208052762,113.3050252877)
(23.1797606513,113.3456753692)
(23.0158848816,113.3139917722)
(23.0354234377,113.3461486492)
(23.0240394149,113.3524173318)
(23.0217640848,113.3937443594)
(23.0102909320,113.3381732128)
(23.0430772319,113.3336842909)
(23.0395042817,113.3817149040)
(23.1505996054,113.3577673562)
(23.0239207273,113.3819040032)
(23.1765816205,113.3239109360)
(23.1695739404,113.3433969825)
(23.0440617277,113.3235545478)
(23.1758394935,113.3947786613)
(23.1613309627,113.3484181810)
(23.0151228287,113.3757784100)
(23.0218915098,113.3988302261)
(23.1955696518,113.3791922868)
(23.1956545248,113.3446876624)
(23.1886865304,113.3785443753)
(23.0151888807,113.3970837392)
(23.1858884548,113.3460558484)
(23.0320238478,113.3737361260)
(23.0332439450,113.3671503846)
(23.0423252142,113.3445710865)
(23.1820672944,113.3875097286)
(23.1587056708,113.3251669470)
(23.1845113590,113.3866033350)
(23.0354967586,113.3452327619)
(23.1579432486,113.3576512267)
(23.0385010417,113.3568957153)
(23.0396391629,113.3881393099)
(23.1870595853,113.3632934990)
(23.1542135669,113.3772915693)
(23.1862112413,113.3418155281)
(23.0202017324,113.3973137324)
(23.0097866295,113.3083095116)
(23.0293436538,113.3037581042)
(23.1914711162,113.3186675935)
(23.0423711844,113.3270194977)
(23.0301874971,113.3324288674)
(23.1584792175,113.3317572758)
(23.0185904975,113.3693827904)
(23.0321655695,113.3139487116)
(23.1590316264,113.3746306364)
(23.0307531877,113.3163140273)
(23.0400442737,113.3701597975)
(23.0486621701,113.3820136387)
(23.0082154465,113.3117084128)
(23.0203780294,113.3338032313)
(23.1852517931,113.3885454195)
(23.0030664968,113.3612425419)
(23.0481141650,113.3007638465)
(23.0319140988,113.3220887977)
(23.0112861774,113.3237827316)
(23.1865276412,113.3156659597)
(23.0245587862,113.3229758117)
(23.0451046297,113.3657860634)
(23.0271542119,113.3126926804)
(23.0445905713,113.3587091097)
(23.1795790059,113.3634108445)
(23.0096680061,113.3176631058)
(23.0282874052,113.3483547469)
(23.1611760266,113.3596060228)
(23.0450525977,113.3866404422)
(23.1654379357,113.3721965928)
(23.0228848515,113.3838523176)
(23.0399786291,113.3693510141)
(23.0034019230,113.3929308938)
(23.1882421474,113.3322977982)
(23.1567485403,113.3183483655)
(23.1961738164,113.3197031488)
(23.0344781743,113.3647712434)
(23.1869102282,113.3352244109)
(23.1682517055,113.3877570886)
(23.1963242598,113.3737593028)
(23.1927740063,113.3385049959)
(23.0018012591,113.3286937623)
(23.0300808722,113.3072771184)
(23.0093763513,113.3316114536)
(23.1841051376,113.3608312283)
(23.1802418306,113.3132130806)
(23.1593921955,113.3380519160)
(23.1566374108,113.3196038296)
(23.0359015922,113.3149407008)
(23.0292650886,113.3916424392)
(23.0030227375,113.3752230078)
(23.1736242317,113.3167055240)
(23.1802491751,113.3260525977)
(23.1710414374,113.3920059590)
(23.0293973068,113.3796416580)
(23.0216735946,113.3965142339)
(23.1938218154,113.3811175431)
(23.1513915139,113.3545669607)
(23.1837714689,113.3005046093)
(23.0122053576,113.3884067056)
(23.1638454080,113.3224524845)
(23.1767720565,113.3991826418)
(23.1884513693,113.3611795281)
(23.0315287615,113.3863515494)
(23.1742337772,113.3000731020)
(23.1801253083,113.3139539179)
(23.1946309851,113.3054857719)
(23.1790825844,113.3589000250)
(23.0310373770,113.3924893332)
(23.0409825670,113.3311860561)
(23.0174874431,113.3266961029)
(23.1569997482,113.3388704318)
(23.1713453609,113.3307296839)
(23.0102125121,113.3816757376)
(23.0111749984,113.3265249710)
(23.1738870137,113.3962417327)
(23.0247816589,113.3853598927)
(23.0148049245,113.3433401419)
(23.1653583440,113.3763689924)
(23.1507103945,113.3227720206)
(23.0217356475,113.3012616356)
(23.0430804417,113.3252037092)
(23.0299258394,113.3780652658)
(23.0416769017,113.3818574742)
(23.1674681019,113.3899368391)
(23.0357169637,113.3527581877)
(23.1995232908,113.3464331126)
(23.0080032599,113.3021474150)
(23.0262329715,113.3141032753)
(23.0329833221,113.3457116061)
(23.0145489260,113.3608649036)
(23.0074621974,113.3184310831)
(23.1845556952,113.3243470220)
(23.1535708562,113.3041417773)
(23.1602501696,113.3582315842)
(23.1875969702,113.3883117838)
(23.1878085981,113.3325974514)
(23.0054135307,113.3440699663)
(23.1705628431,113.3643685156)
(23.1954947012,113.3381839945)
(23.1692240569,113.3321903372)
(23.1538871682,113.3484703657)
(23.1683334344,113.3864072672)
(23.0420091973,113.3170290940)
(23.0154860232,113.3992847332)
(23.1977784921,113.3247309637)
(23.1985650437,113.3132189758)
(23.1833238534,113.3615453004)
(23.0380405452,113.3353992258)
(23.0284145525,113.3845814772)
(23.0363276299,113.3962349110)
(23.0077452554,113.3011274738)
(23.0442659023,113.3358332106)
(23.1723431763,113.3875039311)
(23.1759731943,113.3079098554)
(23.0406181423,113.3562124038)
(23.0276429986,113.3937387912)
(23.0429550723,113.3136415378)
(23.0332965266,113.3000939345)
(23.0052523172,113.3085051835)
(23.0210666020,113.3746089408)
(23.1514382212,113.3572214958)
(23.0172821183,113.3095785205)
(23.0027521457,113.3466023273)
(23.1824381026,113.3209475520)
(23.1524551380,113.3565073169)
(23.1530779011,113.3830818285)
(23.1986392761,113.3155272324)
(23.0066803731,113.3718869959)
(23.0249336973,113.3012963370)
(23.1628363950,113.3189398437)
(23.0291591878,113.3236936245)
(23.1833153791,113.3075188112)
(23.0133620771,113.3839780033)
(23.0360639320,113.3477681835)
(23.1651622077,113.3858126055)
(23.0437451587,113.3527031561)
(23.1799784922,113.3851685825)
(23.0461185540,113.3993605471)
(23.1964496212,113.3052589242)
(23.1673767968,113.3001226514)
(23.0432463261,113.3099379126)
(23.1944972122,113.3280893441)
(23.0244754787,113.3244121142)
(23.0407320149,113.3373462167)
(23.0030052956,113.3156438165)
(23.1895529122,113.3940741648)
(23.1762947516,113.3964880975)
(23.1886820116,113.3876685594)
(23.1776892458,113.3973898064)
(23.1912824011,113.3223836839)
(23.1776484580,113.3573768918)
(23.0219481666,113.3994909172)
(23.0040012482,113.3221217122)
(23.1788250397,113.3875366430)
(23.0480763588,113.3010020587)
(23.1700092372,113.3440086766)
(23.1744365697,113.3273788420)
(23.0223134908,113.3955675195)
(23.0059478812,113.3867174880)
(23.1935556804,113.3059715136)
(23.0130441926,113.3257153054)
(23.1657168312,113.3609225416)
(23.1963018684,113.3322571783)
(23.1956317228,113.3772816613)
(23.0148174640,113.3808071483)
(23.1523167105,113.3004516201)
(23.1793858069,113.3707536040)
(23.1756057752,113.3881959454)
(23.1991045420,113.3462608740)
(23.0494572191,113.3917618854)
(23.0427851294,113.3753403247)
(23.1951098757,113.3358971962)
(23.1524292241,113.3831390322)
(23.1542090316,113.3681983818)
(23.0250332329,113.3798544453)
(23.1500887312,113.3952006674)
(23.1611128017,113.3972184556)
(23.1865885088,113.3477176288)
(23.1635928348,113.3491545441)
(23.1680990011,113.3211611042)
(23.1590875897,113.3619967954)
(23.0019723283,113.3179195898)
(23.0050993031,113.3775697176)
(23.1749994657,113.3783460592)
(23.0412926884,113.3184629791)
(23.1793483323,113.3245037429)
(23.0407565512,113.3189953444)
(23.0001726644,113.3565410982)
(23.0180426918,113.3676471898)
(23.1670431417,113.3354148299)
(23.1547761686,113.3771512110)
(23.0144186869,113.3576525073)
(23.0107598848,113.3969660336)
(23.1925672361,113.3779439348)
(23.1987503794,113.3095176129)
(23.0196616743,113.3635731496)
(23.0144606147,113.3063784852)
(23.1682180716,113.3710505128)
(23.0298494571,113.3234650501)
(23.0346097129,113.3197770722)
(23.1773864247,113.3253682517)
(23.0490818830,113.3001709853)
(23.1757342432,113.3680931692)
(23.0455087076,113.3944084930)
(23.1731705924,113.3367681805)
(23.0250748037,113.3067795346)
(23.0140743684,113.3502945421)
(23.0161308880,113.3976308121)
(23.1659306954,113.3484423285)
(23.1536638925,113.3899667179)
(23.1795628051,113.3285589288)
(23.1761385416,113.3710012384)
(23.1936778221,113.3788413248)
(23.1649087507,113.3423015426)
(23.0363174023,113.3630336550)
(23.0319636372,113.3816367042)
(23.0204330654,113.3474466508)
(23.1954642901,113.3672425876)
(23.1785599905,113.3253556973)
(23.1693439200,113.3809366258)
(23.0324419104,113.3861194603)
(23.0331853278,113.3503638502)
(23.0474637069,113.3967711365)
(23.0416561439,113.3126282144)
(23.1788771450,113.3123695630)
(23.1789735990,113.3816608952)
(23.1770591599,113.3080575880)
(23.1631870430,113.3798998935)
(23.1824209363,113.3305602078)
(23.1575078401,113.3512029609)
(23.0070900485,113.3997652293)
(23.1514826566,113.3063884838)
(23.1701166621,113.3520642631)
(23.0334975435,113.3653966344)
(23.0257088878,113.3062920678)
(23.1879166810,113.3507857767)
(23.1998811525,113.3503874603)
(23.0151010139,113.3561267213)
(23.0299034172,113.3923090447)
(23.1906184046,113.3598301216)
(23.1830679636,113.3922742976)
(23.1511483785,113.3800399483)
(23.0165443781,113.3950506310)
(23.0189009133,113.3694486302)
(23.0284722870,113.3108122151)
(23.1538101299,113.3302370986)
(23.0419452408,113.3509865266)
(23.1533301560,113.3888156596)
(23.1581681508,113.3115497170)
(23.0033518580,113.3076392307)
(23.0128245039,113.3103900802)
(23.0205754949,113.3270931708)
(23.1705685044,113.3276440124)
(23.0166158019,113.3242935857)
(23.1965612398,113.3683190694)
(23.1571823956,113.3476186005)
(23.1510988382,113.3650538294)
(23.1858698072,113.3358848304)
(23.1636344552,113.3655244573)
(23.0314078419,113.3593058594)
(23.1558749558,113.3037930209)
(23.0196643720,113.3257172300)
(23.0001369087,113.3378027489)
(23.1672591263,113.3800251037)
(23.0187755207,113.3462605882)
(23.0423383391,113.3874334041)
(23.1532540395,113.3173075839)
(23.0398766449,113.3317268854)
(23.1572999868,113.3286627365)
